game_date,event_id,ESPN_ATHLETE_ID,PLAYER_NAME,PLAYER_NORM,TEAM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FG2M,FG2A,FTM,FTA,SEASON
2026-05-08,401856890,2999101,Jonquel Jones,jonquel jones,NY,18.0,8,2,1,1,1,1,2.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,2026
2026-05-08,401856890,2593770,Betnijah Laney-Hamilton,betnijah laney hamilton,NY,13.0,8,0,2,0,0,1,4.0,5.0,0.0,1.0,4.0,4.0,0.0,0.0,2026
2026-05-08,401856890,4038379,Marine Johannes,marine johannes,NY,20.0,12,5,3,1,0,1,4.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,2026
2026-05-08,401856890,5345320,Pauline Astier,pauline astier,NY,14.0,5,1,4,0,0,0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,3.0,2026
2026-05-08,401856890,4337216,Han Xu,han xu,NY,8.0,2,0,0,0,0,0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,2026
2026-05-08,401856890,2327695,Rebekah Gardner,rebekah gardner,NY,9.0,1,3,0,1,0,0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2026
2026-05-08,401856890,2566110,Julie Vanloo,julie vanloo,NY,10.0,9,6,5,0,0,1,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2026
2026-05-08,401856891,4898384,Kiki Iriafen,kiki iriafen,WSH,18.0,6,11,2,0,1,0,3.0,7.0,0.0,2.0,3.0,5.0,0.0,0.0,2026
2026-05-08,401856891,4398911,Shakira Austin,shakira austin,WSH,18.0,12,6,2,2,1,0,5.0,10.0,0.0,1.0,5.0,9.0,2.0,3.0,2026
2026-05-08,401856891,4433524,Sonia Citron,sonia citron,WSH,20.0,17,1,0,1,0,1,6.0,7.0,2.0,3.0,4.0,4.0,3.0,5.0,2026
2026-05-08,401856891,4704180,Georgia Amoore,georgia amoore,WSH,17.0,6,2,3,1,0,3,2.0,7.0,2.0,5.0,0.0,2.0,0.0,0.0,2026
2026-05-08,401856891,5122345,Cassandre Prosper,cassandre prosper,WSH,13.0,2,1,1,1,0,1,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-08,401856891,4433411,Angela Dugalic,angela dugalic,WSH,8.0,2,1,0,0,0,0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-05-08,401856891,5105737,Lauren Betts,lauren betts,WSH,8.0,0,3,1,0,0,0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2026
2026-05-08,401856891,4433523,Rori Harmon,rori harmon,WSH,8.0,0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-08,401856891,4433815,Lucy Olsen,lucy olsen,WSH,7.0,0,0,1,0,0,2,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2026
2026-05-08,401856891,5278157,Alex Wilson,alex wilson,WSH,12.0,2,2,1,0,0,0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-08,401856891,4398768,Nyara Sabally,nyara sabally,TOR,17.0,6,3,0,1,1,1,2.0,5.0,0.0,1.0,2.0,4.0,2.0,4.0,2026
2026-05-08,401856891,2569044,Temi Fagbenle,temi fagbenle,TOR,10.0,2,1,0,0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2026
2026-05-08,401856891,2988756,Brittney Sykes,brittney sykes,TOR,19.0,9,2,0,2,0,2,3.0,12.0,0.0,4.0,3.0,8.0,3.0,4.0,2026
2026-05-08,401856891,3904576,Marina Mabrey,marina mabrey,TOR,19.0,16,3,2,1,0,1,3.0,10.0,2.0,5.0,1.0,5.0,8.0,8.0,2026
2026-05-08,401856891,4001679,Julie Allemand,julie allemand,TOR,22.0,3,2,2,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2026
2026-05-08,401856891,3910470,Maria Conde,maria conde,TOR,10.0,0,2,0,0,0,1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2026
2026-05-08,401856891,4434020,Teonni Key,teonni key,TOR,9.0,0,3,1,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2026
2026-05-08,401856891,5345444,Laura Juskaite,laura juskaite,TOR,4.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-08,401856891,3904479,Mariella Fasoula,mariella fasoula,TOR,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-08,401856891,3142327,Kia Nurse,kia nurse,TOR,7.0,2,1,1,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2026
2026-05-08,401856891,4399342,Lexi Held,lexi held,TOR,2.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-08,401856891,4565505,Kiki Rice,kiki rice,TOR,9.0,0,1,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401867795,4898384,Kiki Iriafen,kiki iriafen,WSH,16.0,11,4,1,0,2,3,3.0,6.0,1.0,1.0,2.0,5.0,4.0,5.0,2026
2026-05-03,401867795,5105737,Lauren Betts,lauren betts,WSH,26.0,17,4,3,1,0,1,7.0,12.0,0.0,0.0,7.0,12.0,3.0,4.0,2026
2026-05-03,401867795,4433524,Sonia Citron,sonia citron,WSH,19.0,6,2,3,0,0,0,2.0,5.0,0.0,0.0,2.0,5.0,2.0,2.0,2026
2026-05-03,401867795,4583144,Cotie McMahon,cotie mcmahon,WSH,27.0,9,1,1,2,0,0,2.0,4.0,0.0,0.0,2.0,4.0,5.0,7.0,2026
2026-05-03,401867795,4704180,Georgia Amoore,georgia amoore,WSH,17.0,8,1,2,3,0,2,3.0,7.0,2.0,4.0,1.0,3.0,0.0,0.0,2026
2026-05-03,401867795,4433411,Angela Dugalic,angela dugalic,WSH,20.0,7,6,2,3,1,2,3.0,7.0,1.0,4.0,2.0,3.0,0.0,0.0,2026
2026-05-03,401867795,4682992,Christeen Iwuala,christeen iwuala,WSH,3.0,2,1,1,0,0,0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2026
2026-05-03,401867795,4433416,Madison Scott,madison scott,WSH,5.0,0,0,0,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401867795,4433523,Rori Harmon,rori harmon,WSH,18.0,6,0,4,2,0,4,3.0,6.0,0.0,3.0,3.0,3.0,0.0,2.0,2026
2026-05-03,401867795,4433815,Lucy Olsen,lucy olsen,WSH,16.0,9,2,2,1,0,2,3.0,4.0,0.0,0.0,3.0,4.0,3.0,4.0,2026
2026-05-03,401867795,5106145,Darianna Littlepage-Buggs,darianna littlepage buggs,WSH,14.0,5,2,1,0,1,1,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401867795,5122345,Cassandre Prosper,cassandre prosper,WSH,19.0,3,3,0,1,0,0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2026
2026-05-03,401867795,4398915,Naz Hillmon,naz hillmon,ATL,10.0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401867795,4433402,Angel Reese,angel reese,ATL,11.0,10,4,0,2,0,2,3.0,7.0,0.0,0.0,3.0,7.0,4.0,6.0,2026
2026-05-03,401867795,3058901,Allisha Gray,allisha gray,ATL,10.0,3,1,0,1,0,2,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2026
2026-05-03,401867795,3142250,Jordin Canada,jordin canada,ATL,9.0,3,0,1,0,0,1,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2026
2026-05-03,401867795,4398674,Rhyne Howard,rhyne howard,ATL,13.0,2,0,3,1,0,0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,2026
2026-05-03,401867795,4065785,Stephanie Jones,stephanie jones,ATL,20.0,3,6,1,0,0,2,0.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,2026
2026-05-03,401867795,4898400,Taylor Thierry,taylor thierry,ATL,13.0,7,4,1,0,0,1,2.0,5.0,2.0,4.0,0.0,1.0,1.0,2.0,2026
2026-05-03,401867795,5017721,Sika Kone,sika kone,ATL,11.0,4,2,0,0,0,0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,2026
2026-05-03,401867795,5108587,Madina Okot,madina okot,ATL,21.0,9,6,1,1,2,5,3.0,6.0,1.0,3.0,2.0,3.0,2.0,4.0,2026
2026-05-03,401867795,3907713,Maite Cazorla,maite cazorla,ATL,22.0,5,4,4,2,0,2,1.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,2026
2026-05-03,401867795,4433431,Te-Hina Paopao,te hina paopao,ATL,9.0,8,2,0,0,0,1,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401867795,4433690,Holly Winterburn,holly winterburn,ATL,22.0,12,2,2,2,0,2,4.0,9.0,0.0,5.0,4.0,4.0,4.0,4.0,2026
2026-05-03,401867795,5105740,Indya Nivar,indya nivar,ATL,14.0,4,2,0,0,0,2,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2026
2026-05-03,401867795,5208983,Isobel Borlase,isobel borlase,ATL,14.0,2,1,2,2,1,1,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401866519,2998928,Breanna Stewart,breanna stewart,NY,18.0,4,6,2,0,0,1,2.0,6.0,0.0,1.0,2.0,5.0,0.0,0.0,2026
2026-05-03,401866519,2999101,Jonquel Jones,jonquel jones,NY,21.0,15,5,0,1,3,0,4.0,8.0,3.0,6.0,1.0,2.0,4.0,4.0,2026
2026-05-03,401866519,2327695,Rebekah Gardner,rebekah gardner,NY,23.0,6,7,1,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,6.0,2026
2026-05-03,401866519,4038379,Marine Johannes,marine johannes,NY,29.0,12,4,4,5,0,1,4.0,11.0,4.0,9.0,0.0,2.0,0.0,0.0,2026
2026-05-03,401866519,4066533,Sabrina Ionescu,sabrina ionescu,NY,16.0,6,1,2,0,0,3,2.0,8.0,0.0,1.0,2.0,7.0,2.0,2.0,2026
2026-05-03,401866519,4281930,Anneli Maley,anneli maley,NY,24.0,13,6,1,0,0,1,3.0,5.0,1.0,2.0,2.0,3.0,6.0,6.0,2026
2026-05-03,401866519,4595823,Alex Fowler,alex fowler,NY,15.0,0,2,0,3,0,1,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866519,4337216,Han Xu,han xu,NY,15.0,4,1,1,1,1,0,2.0,9.0,0.0,2.0,2.0,7.0,0.0,0.0,2026
2026-05-03,401866519,4703579,Derin Erdogan,derin erdogan,NY,18.0,7,0,1,0,0,1,3.0,8.0,1.0,3.0,2.0,5.0,0.0,0.0,2026
2026-05-03,401866519,5345320,Pauline Astier,pauline astier,NY,22.0,12,1,4,1,1,2,4.0,5.0,0.0,0.0,4.0,5.0,4.0,4.0,2026
2026-05-03,401866519,4433635,Diamond Miller,diamond miller,CON,16.0,6,4,1,0,1,0,2.0,6.0,0.0,1.0,2.0,5.0,2.0,2.0,2026
2026-05-03,401866519,4684384,Aneesah Morrow,aneesah morrow,CON,16.0,8,8,0,1,0,1,4.0,11.0,0.0,2.0,4.0,9.0,0.0,1.0,2026
2026-05-03,401866519,2490553,Brittney Griner,brittney griner,CON,21.0,16,4,1,1,0,0,7.0,9.0,2.0,2.0,5.0,7.0,0.0,0.0,2026
2026-05-03,401866519,3922628,Kennedy Burke,kennedy burke,CON,24.0,3,3,4,0,1,1,1.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866519,4433514,Saniya Rivers,saniya rivers,CON,24.0,6,2,4,1,1,2,2.0,6.0,0.0,1.0,2.0,5.0,2.0,2.0,2026
2026-05-03,401866519,5105732,Raegan Beers,raegan beers,CON,14.0,5,0,1,1,0,2,2.0,5.0,1.0,2.0,1.0,3.0,0.0,0.0,2026
2026-05-03,401866519,4398966,Olivia Nelson-Ododa,olivia nelson ododa,CON,14.0,9,4,0,0,1,3,4.0,7.0,0.0,0.0,4.0,7.0,1.0,2.0,2026
2026-05-03,401866519,4682860,Kyla Oldacre,kyla oldacre,CON,5.0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866519,4433413,Madison Hayes,madison hayes,CON,11.0,2,4,0,0,0,0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401866519,4433798,Taylor Bigby,taylor bigby,CON,10.0,0,0,2,0,0,0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866519,4703609,Charlisse Leger-Walker,charlisse leger walker,CON,14.0,0,0,0,0,0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866519,4898898,Gianna Kneepkens,gianna kneepkens,CON,17.0,5,2,2,2,0,1,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401866519,4899316,Harmoni Turner,harmoni turner,CON,14.0,7,2,0,0,0,1,2.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2026
2026-05-03,401866520,3099736,Stephanie Talbot,stephanie talbot,LV,19.0,8,1,1,2,0,2,2.0,6.0,1.0,2.0,1.0,4.0,3.0,3.0,2026
2026-05-03,401866520,4398776,NaLyssa Smith,nalyssa smith,LV,25.0,9,4,0,0,0,2,3.0,6.0,0.0,1.0,3.0,5.0,3.0,8.0,2026
2026-05-03,401866520,3149391,A'ja Wilson,a ja wilson,LV,23.0,18,5,1,1,1,4,5.0,9.0,0.0,1.0,5.0,8.0,8.0,13.0,2026
2026-05-03,401866520,2529122,Chelsea Gray,chelsea gray,LV,22.0,10,2,5,1,0,2,4.0,9.0,2.0,4.0,2.0,5.0,0.0,0.0,2026
2026-05-03,401866520,4065870,Jackie Young,jackie young,LV,25.0,16,0,3,0,0,1,7.0,13.0,1.0,4.0,6.0,9.0,1.0,2.0,2026
2026-05-03,401866520,2529458,Cheyenne Parker-Tyus,cheyenne parker tyus,LV,11.0,4,5,1,0,0,2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,2026
2026-05-03,401866520,3142086,Brianna Turner,brianna turner,LV,12.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,4433633,Kierstan Bell,kierstan bell,LV,18.0,5,0,1,1,0,0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-03,401866520,2987869,Jewell Loyd,jewell loyd,LV,28.0,9,6,0,4,0,2,2.0,6.0,0.0,2.0,2.0,4.0,5.0,6.0,2026
2026-05-03,401866520,4280892,Chennedy Carter,chennedy carter,LV,16.0,5,0,2,0,2,0,2.0,7.0,0.0,3.0,2.0,4.0,1.0,2.0,2026
2026-05-03,401866520,4705226,Jordan Obi,jordan obi,LV,3.0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,3913881,Alanna Smith,alanna smith,DAL,12.0,12,7,1,0,0,1,5.0,6.0,2.0,2.0,3.0,4.0,0.0,0.0,2026
2026-05-03,401866520,4399415,Maddy Siegrist,maddy siegrist,DAL,22.0,14,5,1,0,0,1,7.0,10.0,0.0,1.0,7.0,9.0,0.0,0.0,2026
2026-05-03,401866520,2529047,Odyssey Sims,odyssey sims,DAL,16.0,5,0,2,0,0,0,2.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,2026
2026-05-03,401866520,4433730,Paige Bueckers,paige bueckers,DAL,22.0,11,4,9,1,0,0,4.0,9.0,1.0,1.0,3.0,8.0,2.0,2.0,2026
2026-05-03,401866520,4433790,Azzi Fudd,azzi fudd,DAL,21.0,12,0,1,0,0,1,4.0,10.0,1.0,5.0,3.0,5.0,3.0,4.0,2026
2026-05-03,401866520,924,Alysha Clark,alysha clark,DAL,18.0,6,2,1,1,0,0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,3.0,2026
2026-05-03,401866520,3142242,Amy Okonkwo,amy okonkwo,DAL,10.0,8,3,0,1,0,1,2.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,2026
2026-05-03,401866520,3906949,Jessica Shepard,jessica shepard,DAL,17.0,6,5,2,0,0,0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2026
2026-05-03,401866520,4594527,Dulcy Fankam Mendjiadeu,dulcy fankam mendjiadeu,DAL,10.0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,4336633,Li Yueru,li yueru,DAL,5.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,4433792,Rayah Marshall,rayah marshall,DAL,3.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,3058908,Lindsay Allen,lindsay allen,DAL,4.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866520,4398899,Grace Berger,grace berger,DAL,9.0,2,1,2,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2026
2026-05-03,401866520,4433807,Aziaha James,aziaha james,DAL,17.0,18,4,2,2,1,3,6.0,13.0,2.0,5.0,4.0,8.0,4.0,7.0,2026
2026-05-03,401866520,4434015,JJ Quinerly,jj quinerly,DAL,11.0,7,3,3,1,0,3,1.0,3.0,1.0,1.0,0.0,2.0,4.0,4.0,2026
2026-05-03,401866520,5345473,Costanza Verona,costanza verona,DAL,4.0,0,0,0,1,0,0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2026
2026-05-03,401866521,1068,Nneka Ogwumike,nneka ogwumike,LA,20.0,17,4,5,1,0,0,5.0,9.0,2.0,3.0,3.0,6.0,5.0,7.0,2026
2026-05-03,401866521,2566106,Dearica Hamby,dearica hamby,LA,19.0,13,4,2,2,0,2,4.0,5.0,0.0,0.0,4.0,5.0,5.0,6.0,2026
2026-05-03,401866521,3065570,Kelsey Plum,kelsey plum,LA,18.0,13,1,4,0,0,2,3.0,7.0,2.0,2.0,1.0,5.0,5.0,5.0,2026
2026-05-03,401866521,3146151,Ariel Atkins,ariel atkins,LA,17.0,4,2,3,1,1,1,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,2026
2026-05-03,401866521,4398764,Rae Burrell,rae burrell,LA,18.0,4,2,0,2,1,1,2.0,5.0,0.0,2.0,2.0,3.0,0.0,0.0,2026
2026-05-03,401866521,2284331,Emma Cannon,emma cannon,LA,8.0,3,1,1,0,0,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,4433404,Cameron Brink,cameron brink,LA,12.0,0,4,0,1,1,4,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866521,4433795,Sania Feagin,sania feagin,LA,10.0,8,3,0,1,0,1,2.0,3.0,0.0,0.0,2.0,3.0,4.0,4.0,2026
2026-05-03,401866521,4874375,Jihyun Park,jihyun park,LA,10.0,2,2,0,0,0,0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5107515,Laura Ziegler,laura ziegler,LA,10.0,0,1,0,0,1,1,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,2491214,Erica Wheeler,erica wheeler,LA,11.0,6,0,2,1,0,1,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,2566110,Julie Vanloo,julie vanloo,LA,9.0,0,2,2,0,0,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-03,401866521,4609797,Ta'Niya Latson,ta niya latson,LA,14.0,7,1,2,0,0,4,2.0,5.0,0.0,2.0,2.0,3.0,3.0,6.0,2026
2026-05-03,401866521,5105729,Chance Gray,chance gray,LA,13.0,6,2,1,1,0,1,2.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,2026
2026-05-03,401866521,5209660,Sevgi Uzun,sevgi uzun,LA,10.0,2,2,0,0,0,0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-05-03,401866521,3906972,Bridget Carleton,bridget carleton,POR,25.0,9,1,1,1,0,1,3.0,8.0,1.0,5.0,2.0,3.0,2.0,4.0,2026
2026-05-03,401866521,5209202,Nyadiew Puoch,nyadiew puoch,POR,23.0,12,1,2,1,0,0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,4.0,2026
2026-05-03,401866521,4682797,Luisa Geiselsoder,luisa geiselsoder,POR,21.0,7,6,0,0,1,4,2.0,6.0,0.0,2.0,2.0,4.0,3.0,3.0,2026
2026-05-03,401866521,4595910,Haley Jones,haley jones,POR,21.0,8,3,2,2,0,4,4.0,8.0,0.0,1.0,4.0,7.0,0.0,0.0,2026
2026-05-03,401866521,5208982,Carla Leite,carla leite,POR,22.0,11,1,3,1,0,4,4.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,2026
2026-05-03,401866521,4280877,Chloe Bibby,chloe bibby,POR,16.0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5105406,Frieda Buhner,frieda buhner,POR,21.0,5,1,0,0,0,1,1.0,6.0,0.0,3.0,1.0,3.0,3.0,4.0,2026
2026-05-03,401866521,5108550,Serah Williams,serah williams,POR,19.0,12,8,1,2,1,3,3.0,6.0,0.0,0.0,3.0,6.0,6.0,8.0,2026
2026-05-03,401866521,4280850,Maya Caldwell,maya caldwell,POR,15.0,2,5,2,0,0,3,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2026
2026-05-03,401866521,5108051,Jordan Harrison,jordan harrison,POR,18.0,9,3,4,1,0,4,2.0,5.0,0.0,1.0,2.0,4.0,5.0,5.0,2026
2026-05-02,401867794,3918557,Nicole Enabosi,nicole enabosi,NIGER,17.0,3,5,1,1,0,2,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2026
2026-05-02,401867794,3926411,Pallas Kunaiyi,pallas kunaiyi,NIGER,14.0,6,4,0,1,1,2,2.0,5.0,0.0,0.0,2.0,5.0,2.0,3.0,2026
2026-05-02,401867794,2491811,Victoria Macaulay,victoria macaulay,NIGER,20.0,4,3,1,2,0,3,2.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,2026
2026-05-02,401867794,2531437,Ezinne Kalu,ezinne kalu,NIGER,25.0,8,2,2,1,0,3,1.0,5.0,0.0,2.0,1.0,3.0,6.0,8.0,2026
2026-05-02,401867794,2592228,Promise Amukamara,promise amukamara,NIGER,27.0,2,1,2,1,0,3,0.0,7.0,0.0,3.0,0.0,4.0,2.0,2.0,2026
2026-05-02,401867794,5312420,Nora Ezike,nora ezike,NIGER,9.0,0,2,0,0,0,1,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2026
2026-05-02,401867794,5346853,Suzie Rafiu,suzie rafiu,NIGER,15.0,6,3,0,3,0,3,3.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,2026
2026-05-02,401867794,5346854,Regina Donanu,regina donanu,NIGER,7.0,0,1,0,0,0,0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2026
2026-05-02,401867794,5346855,Jemi Klaku,jemi klaku,NIGER,5.0,2,2,0,0,0,1,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2026
2026-05-02,401867794,5346856,Vera Ojenuwa,vera ojenuwa,NIGER,19.0,8,4,1,1,0,1,2.0,6.0,0.0,0.0,2.0,6.0,4.0,7.0,2026
2026-05-02,401867794,4280899,Blessing Ejiofor,blessing ejiofor,NIGER,15.0,8,2,0,1,0,0,3.0,5.0,0.0,0.0,3.0,5.0,2.0,2.0,2026
2026-05-02,401867794,5238309,Shay Ijiwoye,shay ijiwoye,NIGER,27.0,10,3,1,3,0,5,4.0,11.0,0.0,3.0,4.0,8.0,2.0,7.0,2026
2026-05-02,401867794,3142255,Monique Billings,monique billings,IND,6.0,7,2,0,1,0,1,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2026
2026-05-02,401867794,4432831,Aliyah Boston,aliyah boston,IND,10.0,4,1,6,0,1,1,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2026
2026-05-02,401867794,3142191,Kelsey Mitchell,kelsey mitchell,IND,14.0,17,2,2,2,0,1,6.0,9.0,3.0,3.0,3.0,6.0,2.0,2.0,2026
2026-05-02,401867794,3907781,Sophie Cunningham,sophie cunningham,IND,12.0,8,1,3,1,0,0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2026
2026-05-02,401867794,4433403,Caitlin Clark,caitlin clark,IND,13.0,12,2,4,1,0,1,3.0,4.0,2.0,3.0,1.0,1.0,4.0,4.0,2026
2026-05-02,401867794,3142055,Myisha Hines-Allen,myisha hines allen,IND,14.0,5,5,1,1,0,0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,2026
2026-05-02,401867794,4433546,Makayla Timpson,makayla timpson,IND,24.0,12,5,0,2,2,1,5.0,5.0,0.0,0.0,5.0,5.0,2.0,3.0,2026
