nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5
1631105,11056485,11056485,91832,140695,2026-04-02T19:00:00.000-04:00,,,Jalen Duren,C,DET,MIN,11.5,Points,pts,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Jalen_Duren_NBA_player_BGtA2SxfIEpqaOA2zn9FJZhp.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,4433621,nba1h_db,17.0,4.0,17.0,12.0,10.0,10.0,,,,,12.0,11.667,11.667,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
203497,11056502,11056502,87388,140695,2026-04-02T19:00:00.000-04:00,,,Rudy Gobert,C,MIN,DET,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3032976,nba1h_db,17.0,18.0,17.0,13.0,,,,,,,16.25,16.25,16.25,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,4.0,4.0,0.0,0.0,1.0,0.0
202699,11056507,11056507,216581,140695,2026-04-02T19:00:00.000-04:00,,,Tobias Harris,F,DET,MIN,11.5,Pts+Rebs+Asts,pra,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,6440,nba1h_db,13.0,18.0,12.0,13.0,14.0,,,,,,14.0,14.0,14.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1628978,11065002,11065002,216659,140695,2026-04-02T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,DET,11.5,Fantasy Score,fantasy,Standard,11.5,0,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3934673,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1629130,11065006,11065006,272051,140695,2026-04-02T19:00:00.000-04:00,,,Duncan Robinson,F,DET,MIN,10.5,Fantasy Score,fantasy,Standard,10.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,3157465,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1641709,11056467,11056467,173790,140695,2026-04-02T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,MIN,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,4684742,nba1h_db,11.0,11.0,8.0,7.0,,,,,,,9.25,9.25,9.25,2.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,OK,,OK,4.0,2.0,2.0,0.0,0.5,0.5
203944,11056490,11056490,216423,140695,2026-04-02T19:00:00.000-04:00,,,Julius Randle,F-C,MIN,DET,9.5,Points,pts,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Julius_Randle_NBA_player_wdsPCeOajEY6c6aD3jSNasmp.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3064514,nba1h_db,14.0,7.0,6.0,2.0,7.0,4.0,3.0,,,,7.2,6.143,6.143,1.0,4.0,0.0,0.2,0.2,0.8,0.143,0.857,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
1629675,11056497,11056497,56962,140695,2026-04-02T19:00:00.000-04:00,,,Naz Reid,C-F,MIN,DET,9.5,Pts+Rebs+Asts,pra,Standard,9.5,0,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,4396971,insufficient_1h_history,6.0,,,,,,,,,,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,INSUFFICIENT_GAMES,,OK,1.0,0.0,1.0,0.0,0.0,1.0
1642450,11056475,11056475,279583,140695,2026-04-02T19:00:00.000-04:00,,,Daniss Jenkins,G,DET,MIN,8.5,Points,pts,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Daniss_Jenkins_NBA_player_gomI5shGs9qQrrpbBB8lXZ43.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,5107199,nba1h_db,9.0,8.0,2.0,11.0,5.0,15.0,8.0,,,,7.0,8.286,8.286,2.0,3.0,0.0,0.4,0.4,0.6,0.429,0.571,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1628978,11056479,11056479,216659,140695,2026-04-02T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,DET,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3934673,nba1h_db,12.0,15.0,,,,,,,,,13.5,13.5,13.5,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,2.0,2.0,0.0,0.0,1.0,0.0
1629130,11056615,11056615,272051,140695,2026-04-02T19:00:00.000-04:00,,,Duncan Robinson,F,DET,MIN,8.5,Pts+Rebs+Asts,pra,Standard,8.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,3157465,nba1h_db,11.0,10.0,11.0,13.0,,,,,,,11.25,11.25,11.25,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,4.0,4.0,0.0,0.0,1.0,0.0
1630245,11056470,11056470,299534,140695,2026-04-02T19:00:00.000-04:00,,,Ayo Dosunmu,G,MIN,DET,7.5,Points,pts,Standard,7.5,0,https://static.prizepicks.com/images/manual/Ayo DosunmuMIN.png,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,4397002,nba1h_db,9.0,10.0,5.0,5.0,4.0,,,,,,6.6,6.6,6.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
202699,11056505,11056505,216581,140695,2026-04-02T19:00:00.000-04:00,,,Tobias Harris,F,DET,MIN,6.5,Points,pts,Standard,6.5,0,https://static.prizepicks.com/images/players/NBA/Tobias_Harris_NBA_player_tGwMomg94AAFiXYjH5vFThKq.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,6440,nba1h_db,6.0,11.0,7.0,8.0,6.0,9.0,,,,,7.6,7.833,7.833,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1629130,11056482,11056482,272051,140695,2026-04-02T19:00:00.000-04:00,,,Duncan Robinson,F,DET,MIN,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Duncan_Robinson_NBA_player_xpPTHBlF6nW6owrrx6sg4Hes.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,3157465,nba1h_db,8.0,7.0,9.0,6.0,11.0,,,,,,8.2,8.2,8.2,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1629675,11056495,11056495,56962,140695,2026-04-02T19:00:00.000-04:00,,,Naz Reid,C-F,MIN,DET,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Naz_Reid_NBA_player_aXWF5rxMP0McOCw8Jq9XpFvp.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,4396971,nba1h_db,5.0,2.0,9.0,3.0,2.0,,,,,,4.2,4.2,4.2,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,,OK,5.0,1.0,4.0,0.0,0.2,0.8
203497,11056500,11056500,87388,140695,2026-04-02T19:00:00.000-04:00,,,Rudy Gobert,C,MIN,DET,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Rudy_Gobert_NBA_player_2ozGrrcD59T4wVpCbCelKQUm.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3032976,nba1h_db,8.0,10.0,8.0,5.0,11.0,3.0,,,,,8.4,7.5,7.5,4.0,1.0,0.0,0.8,0.8,0.2,0.667,0.333,OK,,OK,5.0,4.0,1.0,0.0,0.8,0.2
1628978,11056688,11056688,216659,140695,2026-04-02T19:00:00.000-04:00,,,Donte DiVincenzo,G,MIN,DET,5.5,Points,pts,Standard,5.5,0,https://static.prizepicks.com/images/players/NBA/Donte_DiVincenzo_NBA_player_yXBAHP7fATIDud1ZbDMnkxXH.webp,,,,,OK,0,109.6,85.2,37.8,36.4,12.6,27.3,17.0,48.8,25.2,50.39999999999999,3,7,12,2,1,4,3,3,30,1,5.21505376344086,2,Elite,3934673,nba1h_db,6.0,10.0,6.0,8.0,8.0,12.0,11.0,,,,7.6,8.714,8.714,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,OK,,OK,5.0,5.0,0.0,0.0,1.0,0.0
1641709,11056465,11056465,173790,140695,2026-04-02T19:00:00.000-04:00,,,Ausar Thompson,G-F,DET,MIN,4.5,Points,pts,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Ausar_Thompson_NBA_player_7Obr7GoiKRNtF8Nj1LYUn3gX.webp,,,,,OK,0,114.1,89.7,41.1,34.6,12.3,25.1,15.0,55.1,28.8,57.6,11,4,4,20,11,26,14,14,25,12,12.903225806451612,11,Above Avg,4684742,nba1h_db,3.0,6.0,8.0,4.0,2.0,,,,,,4.6,4.6,4.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,OK,,OK,5.0,2.0,3.0,0.0,0.4,0.6
1626164,11065494,11065494,55176,140696,2026-04-02T19:00:00.000-04:00,,,Devin Booker,G,PHX,CHA,20.0,Fantasy Score,fantasy,Standard,20.0,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3136193,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630163,11065502,11065502,55027,140696,2026-04-02T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,PHX,18.5,Fantasy Score,fantasy,Standard,18.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4432816,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1626164,11050789,11050789,55176,140696,2026-04-02T19:00:00.000-04:00,,,Devin Booker,G,PHX,CHA,17.5,Pts+Rebs+Asts,pra,Standard,17.5,0,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,,,,,OK,0,111.4,87.8,41.0,35.6,12.7,20.8,12.6,52.2,28.3,56.6,8,8,8,9,9,16,12,12,1,28,8.365591397849462,7,Elite,3136193,nba1h_db,18.0,29.0,20.0,16.0,12.0,,,,,,19.0,19.0,19.0,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641706,11065488,11065488,174281,140696,2026-04-02T19:00:00.000-04:00,,,Brandon Miller,F,CHA,PHX,17.0,Fantasy Score,fantasy,Standard,17.0,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433287,insufficient_1h_history,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,MISSING_STAT_VALUES,,,,,,
1630163,11050804,11050804,55027,140696,2026-04-02T19:00:00.000-04:00,,,LaMelo Ball,G,CHA,PHX,15.5,Pts+Rebs+Asts,pra,Standard,15.5,0,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4432816,nba1h_db,19.0,10.0,15.0,18.0,23.0,17.0,23.0,16.0,11.0,,17.0,16.889,16.889,3.0,2.0,0.0,0.6,0.6,0.4,0.667,0.333,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
1641706,11050774,11050774,174281,140696,2026-04-02T19:00:00.000-04:00,,,Brandon Miller,F,CHA,PHX,14.5,Pts+Rebs+Asts,pra,Standard,14.5,0,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,,,,,OK,0,111.1,85.2,40.1,34.8,12.1,24.0,16.4,50.400000000000006,28.0,56.0,6,3,5,2,5,8,10,10,18,3,6.709677419354838,4,Elite,4433287,nba1h_db,21.0,13.0,19.0,14.0,17.0,21.0,11.0,,,,16.8,16.571,16.571,3.0,2.0,0.0,0.6,0.6,0.4,0.571,0.429,OK,,OK,5.0,3.0,2.0,0.0,0.6,0.4
