projection_id,pp_projection_id,player_id,pp_game_id,start_time,player,pos,team,opp_team,prop_type,line,standard_line,pick_type,pp_home_team,pp_away_team,image_url,game_date
11451669,11451669,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11451677,11451677,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451691,11451691,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451708,11451708,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451724,11451724,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11452563,11452563,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Points,6.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453406,11453406,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Rebounds,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11453412,11453412,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,5.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11456442,11456442,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Points,5.0,5.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451664,11451664,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451707,11451707,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451720,11451720,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451731,11451731,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11451737,11451737,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Rebounds,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11452016,11452016,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Points,4.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11452460,11452460,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Points,4.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11453410,11453410,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,4.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11451680,11451680,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451694,11451694,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11456443,11456443,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Points,4.0,4.0,Standard,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11451658,11451658,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451666,11451666,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Points,3.5,3.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451699,11451699,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451713,11451713,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451719,11451719,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451729,11451729,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11451736,11451736,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11453398,11453398,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11453400,11453400,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453409,11453409,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11453411,11453411,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11453506,11453506,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Points,3.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11453508,11453508,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Assists,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11473304,11473304,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Rebounds,3.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11451653,11451653,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451656,11451656,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451668,11451668,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451672,11451672,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11451681,11451681,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451684,11451684,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451696,11451696,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451697,11451697,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451703,11451703,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11451711,11451711,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451712,11451712,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451721,11451721,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Rebounds,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451728,11451728,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11451730,11451730,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11451735,11451735,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Rebounds,2.5,2.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11452017,11452017,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11452459,11452459,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Points,2.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453397,11453397,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11453399,11453399,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453404,11453404,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Rebounds,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453408,11453408,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11453507,11453507,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Assists,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11455146,11455146,179077,152484,2026-04-17T19:30:00.000-04:00,Anthony Black,G,ORL,,Points,2.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Anthony_Black_NBA_player_suwF3Oh8vV0aS9mPHjiv2L8n.webp,2026-04-17
11451683,11451683,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451722,11451722,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451732,11451732,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11451738,11451738,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Rebounds,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11452353,11452353,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Rebounds,1.5,1.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11453396,11453396,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11453403,11453403,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453407,11453407,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Assists,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11453413,11453413,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11453509,11453509,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Assists,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11455220,11455220,177899,152484,2026-04-17T19:30:00.000-04:00,Goga Bitadze,C-F,ORL,,Rebounds,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,2026-04-17
11455258,11455258,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Assists,1.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11455331,11455331,227698,152484,2026-04-17T19:30:00.000-04:00,Moussa Diabaté,F,CHA,,Points,1.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Moussa_Diabate_NBA_player_PX12w9abd1Sn5rkkzKRFcYOJ.webp,2026-04-17
11451659,11451659,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11451667,11451667,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11451685,11451685,174703,152484,2026-04-17T19:30:00.000-04:00,Franz Wagner,F,ORL,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Franz_Wagner_NBA_player_ADVHCGrSiQgQ2jmJ9hs3oR7u.webp,2026-04-17
11451695,11451695,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451700,11451700,271828,152484,2026-04-17T19:30:00.000-04:00,Kon Knueppel,G-F,CHA,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/manual/Kon_Knueppel.png,2026-04-17
11451704,11451704,174123,152484,2026-04-17T19:30:00.000-04:00,LaMelo Ball,G,CHA,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/LaMelo_Ball_NBA_player_vSSpDQXCeqiNwRWls7uAuty.webp,2026-04-17
11451710,11451710,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11451714,11451714,178786,152484,2026-04-17T19:30:00.000-04:00,Miles Bridges,F,CHA,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Miles_Bridges_NBA_player_fauJ9jwCuF1qkviRJLIaP9Pl.webp,2026-04-17
11452561,11452561,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11453596,11453596,174702,152484,2026-04-17T19:30:00.000-04:00,Paolo Banchero,F,ORL,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Paolo_Banchero_NBA_player_cSms4hTTjMfoXUcRKPQkTQDA.webp,2026-04-17
11453598,11453598,174704,152484,2026-04-17T19:30:00.000-04:00,Wendell Carter,C-F,ORL,,Points,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Wendell_Carter_NBA_player_D8fHvKLdHu6fJ37Fbvf4voGd.webp,2026-04-17
11455170,11455170,176808,152484,2026-04-17T19:30:00.000-04:00,Brandon Miller,F,CHA,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Brandon_Miller_NBA_player_9WQeuljz80xiUpTgVMGct8zK.webp,2026-04-17
11455184,11455184,302617,152484,2026-04-17T19:30:00.000-04:00,Coby White,G,CHA,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/manual/coby_white.png,2026-04-17
11455188,11455188,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Assists,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11455197,11455197,271629,152484,2026-04-17T19:30:00.000-04:00,Desmond Bane,G,ORL,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Desmond_Bane_NBA_player_9SEjqOvpojg4UyUy0gX8SNQS.webp,2026-04-17
11455211,11455211,177899,152484,2026-04-17T19:30:00.000-04:00,Goga Bitadze,C-F,ORL,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,2026-04-17
11455219,11455219,177899,152484,2026-04-17T19:30:00.000-04:00,Goga Bitadze,C-F,ORL,,Points,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Goga_Bitadze_NBA_player_Ej24u8c1QhOmZW7EZl6PpG1e.webp,2026-04-17
11455237,11455237,190557,152484,2026-04-17T19:30:00.000-04:00,Grant Williams,F,CHA,,Assists,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grant_Williams_NBA_player_87UOxmVkrgj7LWSpo9Ze113U.webp,2026-04-17
11455245,11455245,190557,152484,2026-04-17T19:30:00.000-04:00,Grant Williams,F,CHA,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Grant_Williams_NBA_player_87UOxmVkrgj7LWSpo9Ze113U.webp,2026-04-17
11455246,11455246,190557,152484,2026-04-17T19:30:00.000-04:00,Grant Williams,F,CHA,,Rebounds,0.5,0.5,Standard,,,https://static.prizepicks.com/images/players/NBA/Grant_Williams_NBA_player_87UOxmVkrgj7LWSpo9Ze113U.webp,2026-04-17
11455266,11455266,175857,152484,2026-04-17T19:30:00.000-04:00,Jalen Suggs,G,ORL,,Rebounds,0.5,,Goblin,,,https://static.prizepicks.com/images/players/NBA/Jalen_Suggs_NBA_player_I7jpOaNuORX9n8iyAuZi5K2s.webp,2026-04-17
11455281,11455281,309614,152484,2026-04-17T19:30:00.000-04:00,Jamal Cain,F,ORL,,Points,0.5,,Demon,,,https://static.prizepicks.com/images/players/NBA/Jamal_Cain_NBA_player_i01qhVcZOkb5dwXBNr5NrMaA.webp,2026-04-17
