projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10876201,218655,Mika Zibanejad,NYR,F,Shots On Goal,5.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876157,59488,Alexis Lafreniere,NYR,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876166,309659,Anton Frondell,CHI,F,Shots On Goal,4.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876175,218572,Connor Bedard,CHI,F,Shots On Goal,4.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876191,234283,J.T. Miller,NYR,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876200,218655,Mika Zibanejad,NYR,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876216,218652,Vincent Trocheck,NYR,F,Shots On Goal,4.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876148,218657,Adam Fox,NYR,D,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876156,59488,Alexis Lafreniere,NYR,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876165,309659,Anton Frondell,CHI,F,Shots On Goal,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876181,230314,Frank Nazar,CHI,F,Shots On Goal,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876190,234283,J.T. Miller,NYR,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876204,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876214,218652,Vincent Trocheck,NYR,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876221,218685,Will Cuylle,NYR,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878693,218572,Connor Bedard,CHI,F,Shots On Goal,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10879375,218655,Mika Zibanejad,NYR,F,Shots On Goal,3.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880946,267615,Sam Rinzel,CHI,D,Shots On Goal,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10888124,218707,Arvid Soderblom,CHI,G,Goals Allowed,3.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876147,218657,Adam Fox,NYR,D,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876177,218572,Connor Bedard,CHI,F,Shots On Goal,2.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876180,230314,Frank Nazar,CHI,F,Shots On Goal,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876202,218655,Mika Zibanejad,NYR,F,Shots On Goal,2.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876203,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876215,218652,Vincent Trocheck,NYR,F,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876222,218685,Will Cuylle,NYR,F,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878691,59488,Alexis Lafreniere,NYR,F,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878692,309659,Anton Frondell,CHI,F,Shots On Goal,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10879409,234283,J.T. Miller,NYR,F,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880418,218572,Connor Bedard,CHI,F,Points,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880459,218655,Mika Zibanejad,NYR,F,Points,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880935,179254,Alex Vlasic,CHI,D,Blocked Shots,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880937,92121,Braden Schneider,NYR,D,Blocked Shots,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880945,267615,Sam Rinzel,CHI,D,Shots On Goal,2.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880950,267629,Vladislav Gavrikov,NYR,D,Shots On Goal,2.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10886462,309284,Dylan Garand,NYR,G,Goals Allowed,2.5,standard,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868279,218655,Mika Zibanejad,NYR,F,Goals,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876149,218657,Adam Fox,NYR,D,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876158,59488,Alexis Lafreniere,NYR,F,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876167,309659,Anton Frondell,CHI,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876182,230314,Frank Nazar,CHI,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876192,234283,J.T. Miller,NYR,F,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876205,216400,Tyler Bertuzzi,CHI,F,Shots On Goal,1.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876217,218652,Vincent Trocheck,NYR,F,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10876223,218685,Will Cuylle,NYR,F,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878783,179254,Alex Vlasic,CHI,D,Blocked Shots,1.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10879374,218655,Mika Zibanejad,NYR,F,Shots On Goal,1.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880344,218657,Adam Fox,NYR,D,Assists,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880345,218572,Connor Bedard,CHI,F,Assists,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880346,234283,J.T. Miller,NYR,F,Assists,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880347,218655,Mika Zibanejad,NYR,F,Assists,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880348,218652,Vincent Trocheck,NYR,F,Assists,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880416,218657,Adam Fox,NYR,D,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880417,218572,Connor Bedard,CHI,F,Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880419,230314,Frank Nazar,CHI,F,Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880420,216400,Tyler Bertuzzi,CHI,F,Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880421,218652,Vincent Trocheck,NYR,F,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880439,59488,Alexis Lafreniere,NYR,F,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880441,309659,Anton Frondell,CHI,F,Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880457,234283,J.T. Miller,NYR,F,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880458,218655,Mika Zibanejad,NYR,F,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880936,59488,Alexis Lafreniere,NYR,F,Assists,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10880960,218685,Will Cuylle,NYR,F,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10881855,267629,Vladislav Gavrikov,NYR,D,Shots On Goal,1.5,standard,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884272,267629,Vladislav Gavrikov,NYR,D,Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884487,59488,Alexis Lafreniere,NYR,F,Power Play Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884488,309659,Anton Frondell,CHI,F,Power Play Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884489,269749,Artyom Levshunov,CHI,D,Power Play Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884490,218572,Connor Bedard,CHI,F,Power Play Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884491,230314,Frank Nazar,CHI,F,Power Play Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884492,234283,J.T. Miller,NYR,F,Power Play Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884493,218655,Mika Zibanejad,NYR,F,Power Play Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884494,216400,Tyler Bertuzzi,CHI,F,Power Play Points,1.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10884495,218652,Vincent Trocheck,NYR,F,Power Play Points,1.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868265,197251,Adam Edstrom,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868266,218657,Adam Fox,NYR,D,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868267,59488,Alexis Lafreniere,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868268,267614,Andre Burakovsky,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868269,309659,Anton Frondell,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868270,92121,Braden Schneider,NYR,D,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868271,218572,Connor Bedard,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868272,267725,Conor Sheary,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868273,230314,Frank Nazar,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868274,226252,Ilya Mikheyev,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868275,234283,J.T. Miller,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868276,267618,Landon Slaggert,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868277,269201,Matt Grzelcyk,CHI,D,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868278,218655,Mika Zibanejad,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868280,286546,Nick Lardis,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868281,172023,Ryan Donato,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868282,267760,Ryan Greene,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868283,216151,Teuvo Teravainen,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868284,303677,Tye Kartye,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868285,216400,Tyler Bertuzzi,CHI,F,Goals,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868286,218652,Vincent Trocheck,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868287,267629,Vladislav Gavrikov,NYR,D,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10868288,218685,Will Cuylle,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10875449,187676,Adam Sykora,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10875455,187929,Jonny Brodzinski,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10875458,267628,Taylor Raddysh,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878694,277945,Jaroslav Chmelar,NYR,F,Goals,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878778,218657,Adam Fox,NYR,D,Assists,0.5,standard,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878779,218657,Adam Fox,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878780,218657,Adam Fox,NYR,D,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878781,218657,Adam Fox,NYR,D,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878782,187676,Adam Sykora,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878784,59488,Alexis Lafreniere,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878785,59488,Alexis Lafreniere,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878786,59488,Alexis Lafreniere,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878787,59488,Alexis Lafreniere,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878788,309659,Anton Frondell,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878789,309659,Anton Frondell,CHI,F,Points,0.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878790,309659,Anton Frondell,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878791,269749,Artyom Levshunov,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878792,269749,Artyom Levshunov,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878793,269749,Artyom Levshunov,CHI,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878794,92121,Braden Schneider,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878795,218572,Connor Bedard,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878796,218572,Connor Bedard,CHI,F,Points,0.5,goblin,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878797,218572,Connor Bedard,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878798,267725,Conor Sheary,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878799,230314,Frank Nazar,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878800,230314,Frank Nazar,CHI,F,Points,0.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878801,230314,Frank Nazar,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878802,234283,J.T. Miller,NYR,F,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878803,234283,J.T. Miller,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878804,234283,J.T. Miller,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878805,234283,J.T. Miller,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878806,277945,Jaroslav Chmelar,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878807,187929,Jonny Brodzinski,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878808,269125,Matthew Robertson,NYR,D,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878809,218655,Mika Zibanejad,NYR,F,Assists,0.5,standard,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878810,218655,Mika Zibanejad,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878811,218655,Mika Zibanejad,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878812,218655,Mika Zibanejad,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878813,267760,Ryan Greene,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878814,267760,Ryan Greene,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878815,267615,Sam Rinzel,CHI,D,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878816,267615,Sam Rinzel,CHI,D,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878817,267615,Sam Rinzel,CHI,D,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878818,267628,Taylor Raddysh,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878819,216151,Teuvo Teravainen,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878820,216151,Teuvo Teravainen,CHI,F,Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878821,216151,Teuvo Teravainen,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878822,303677,Tye Kartye,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878823,216400,Tyler Bertuzzi,CHI,F,Assists,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878824,216400,Tyler Bertuzzi,CHI,F,Points,0.5,standard,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878825,216400,Tyler Bertuzzi,CHI,F,Power Play Points,0.5,demon,False,NYR,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878827,218652,Vincent Trocheck,NYR,F,Plus/Minus,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878828,218652,Vincent Trocheck,NYR,F,Points,0.5,goblin,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878829,218652,Vincent Trocheck,NYR,F,Power Play Points,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
10878830,267629,Vladislav Gavrikov,NYR,D,Assists,0.5,demon,False,CHI,,,2026-03-27T19:00:00.000-04:00,139236,2026-03-27T18:56:27Z
