nba_player_id,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,is_combo_player,OPP_PTS,OPP_FGA,OPP_FGM,OPP_FG3A,OPP_FG3M,OPP_FTA,OPP_TOV,OPP_2PA,OPP_2PM,OPP_2PTS,OPP_PTS_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FGA_RANK,OPP_FGM_RANK,OPP_2PA_RANK,OPP_2PM_RANK,OPP_2PTS_RANK,OPP_FTA_RANK,OPP_TOV_FORCED_RANK,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,ESPN_ATHLETE_ID,data_source,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,min_last5_avg,hit_rate_status,line_games_played_5,line_hits_over_5,line_hits_under_5,line_hits_push_5,line_hit_rate_over_5,line_hit_rate_under_5,min_player_avg,pts_player_avg,minutes_tier,shot_role,usage_role,opp_l10_pts,opp_l10_reb,opp_l10_ast,opp_l10_stl,opp_l10_blk,opp_last_game_pts,opp_last_game_reb,opp_last_game_ast,opp_last_game_date,opp_games_played,opp_home_avg_pts,opp_away_avg_pts,opp_last_3_avg_pts,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source,ctx_adj,days_rest,b2b_flag,home_away,rest_adj,schedule_source,h2h_last_stat,h2h_last_date,h2h_games_vs_opp,h2h_avg,h2h_over_rate,h2h_source
1642271,10958976,10958976,217885,140148,2026-03-30T21:00:00.000-04:00,,,Kyle Filipowski,C,UTA,CLE,4.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Kyle_Filipowski_NBA_player_a2sxYpJBv2F2OCagc8Ryrfbb.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4684793.0,nba_db,3.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,6.0,3.4,4.2,4.2,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,25.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,25.4,3.4,MEDIUM,MID_VOL,SECONDARY,4.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,2026-01-12,1.0,,4.0,4.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,0.0,2026-01-12,1,0.0,0.0,opp
203471,10959033,10959033,298750,140148,2026-03-30T21:00:00.000-04:00,,,Dennis Schröder,G,CLE,UTA,4.5,Rebounds,reb,Demon,,3,https://static.prizepicks.com/images/manual/DennisSchröder.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3032979.0,nba_db,0.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,1.8,1.8,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,18.6,OK,5.0,1.0,4.0,0.0,0.2,0.8,18.6,2.0,LOW,MID_VOL,SECONDARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,0.0,2026-03-27,10,1.8,0.2,recent
203471,10959034,10959034,298750,140148,2026-03-30T21:00:00.000-04:00,,,Dennis Schröder,G,CLE,UTA,4.5,Rebs+Asts,ra,Goblin,,2,https://static.prizepicks.com/images/manual/DennisSchröder.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3032979.0,nba_db,5.0,12.0,3.0,2.0,5.0,6.0,7.0,11.0,2.0,3.0,5.4,5.6,5.6,3.0,2.0,0.0,0.6,0.6,0.4,0.6,0.4,OK,18.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,18.6,5.4,LOW,MID_VOL,SUPPORT,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,5.0,2026-03-27,10,5.6,0.6,recent
1628378,10959037,10959037,188006,140148,2026-03-30T21:00:00.000-04:00,,,Donovan Mitchell,G,CLE,UTA,4.5,Assists,ast,Goblin,5.0,1,https://static.prizepicks.com/images/players/NBA/Donovan_Mitchell_NBA_player_0rXe2XnXarwUqJPvhfPBDUy2.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3908809.0,nba_db,6.0,4.0,3.0,3.0,3.0,11.0,8.0,5.0,6.0,5.0,3.8,5.4,5.4,1.0,4.0,0.0,0.2,0.2,0.8,0.6,0.4,OK,34.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,34.4,3.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,6.0,2026-03-27,10,5.4,0.6,recent
1630596,10959054,10959054,53979,140148,2026-03-30T21:00:00.000-04:00,,,Evan Mobley,C,CLE,UTA,4.5,Assists,ast,Demon,,2,https://static.prizepicks.com/images/players/NBA/Evan_Mobley_NBA_player_V3d2qMMdbw05huQpocNNRwVe.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4432158.0,nba_db,3.0,4.0,6.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,3.8,3.2,3.2,1.0,4.0,0.0,0.2,0.2,0.8,0.1,0.9,OK,31.8,OK,5.0,1.0,4.0,0.0,0.2,0.8,31.8,3.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,3.0,2026-03-27,10,3.2,0.1,recent
1631165,10959090,10959090,298756,140148,2026-03-30T21:00:00.000-04:00,,,Keon Ellis,G,CLE,UTA,4.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/manual/keon_ellis.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4702177.0,nba_db,0.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,1.8,2.6,2.6,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,26.4,OK,5.0,0.0,5.0,0.0,0.0,1.0,26.4,1.8,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,0.0,2026-03-27,10,2.6,0.1,recent
1630241,10959093,10959093,125464,140148,2026-03-30T21:00:00.000-04:00,,,Sam Merrill,G,CLE,UTA,4.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4066757.0,nba_db,4.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,4.0,2.0,2.8,2.9,2.9,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,OK,30.4,OK,5.0,0.0,5.0,0.0,0.0,1.0,30.4,2.8,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,4.0,2026-03-27,10,2.9,0.1,recent
1630241,10959106,10959106,125464,140148,2026-03-30T21:00:00.000-04:00,,,Sam Merrill,G,CLE,UTA,4.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4066757.0,nba_db,3.0,2.0,4.0,10.0,1.0,6.0,4.0,3.0,5.0,0.0,4.0,3.8,3.8,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,30.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,30.4,4.0,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,3.0,2026-03-27,10,3.8,0.3,recent
1642262,10959208,10959208,217572,140148,2026-03-30T21:00:00.000-04:00,,,Cody Williams,F,UTA,CLE,4.5,Rebs+Asts,ra,Goblin,6.5,2,https://static.prizepicks.com/images/players/NBA/Cody_Williams_NBA_player_r3bzoA9XxvPpDbRKX1jIsRnS.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4895758.0,nba_db,4.0,7.0,5.0,3.0,8.0,7.0,14.0,10.0,7.0,10.0,5.4,7.5,7.5,3.0,2.0,0.0,0.6,0.6,0.4,0.8,0.2,OK,31.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,31.6,5.4,HIGH,HIGH_VOL,SUPPORT,8.0,3.0,2.0,0.0,0.0,8.0,3.0,2.0,2026-01-12,1.0,,8.0,8.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,5.0,2026-01-12,1,5.0,1.0,opp
1630241,10960776,10960776,125464,140148,2026-03-30T21:00:00.000-04:00,,,Sam Merrill,G,CLE,UTA,4.5,Rebs+Asts,ra,Goblin,5.5,1,https://static.prizepicks.com/images/players/NBA/Sam_Merrill_NBA_player_2dFXT8dkmznuwBwNkkn0SZSv.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4066757.0,nba_db,7.0,6.0,5.0,12.0,4.0,8.0,6.0,8.0,9.0,2.0,6.8,6.7,6.7,4.0,1.0,0.0,0.8,0.8,0.2,0.8,0.2,OK,30.4,OK,5.0,4.0,1.0,0.0,0.8,0.2,30.4,6.8,HIGH,HIGH_VOL,SUPPORT,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,7.0,2026-03-27,10,6.7,0.8,recent
1642846,10961453,10961453,272396,140148,2026-03-30T21:00:00.000-04:00,,,Ace Bailey,F,UTA,CLE,4.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/players/NBA/Ace_Bailey_NBA_player_7O3bwdSBBnScFCyYJwAXlu7.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4873138.0,nba_db,2.0,1.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,3.0,2.6,2.5,2.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,OK,31.6,OK,5.0,0.0,5.0,0.0,0.0,1.0,31.6,2.6,HIGH,HIGH_VOL,PRIMARY,4.0,3.0,2.0,0.0,1.0,4.0,3.0,2.0,2026-01-12,1.0,,4.0,4.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,2.0,2026-01-12,1,2.0,0.0,opp
1642846,10961475,10961475,272396,140148,2026-03-30T21:00:00.000-04:00,,,Ace Bailey,F,UTA,CLE,4.5,Two Pointers Made,twopointersmade,Demon,,1,https://static.prizepicks.com/images/players/NBA/Ace_Bailey_NBA_player_7O3bwdSBBnScFCyYJwAXlu7.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4873138.0,nba_db,4.0,6.0,6.0,4.0,3.0,6.0,1.0,1.0,3.0,3.0,4.6,3.7,3.7,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,OK,31.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,31.6,4.6,HIGH,HIGH_VOL,PRIMARY,4.0,3.0,2.0,0.0,1.0,4.0,3.0,2.0,2026-01-12,1.0,,4.0,4.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,,,0,,,
1642262,10961491,10961491,217572,140148,2026-03-30T21:00:00.000-04:00,,,Cody Williams,F,UTA,CLE,4.5,Two Pointers Made,twopointersmade,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Cody_Williams_NBA_player_r3bzoA9XxvPpDbRKX1jIsRnS.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4895758.0,nba_db,0.0,9.0,11.0,5.0,9.0,2.0,9.0,7.0,3.0,5.0,6.8,6.0,6.0,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,OK,31.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,31.6,6.8,HIGH,HIGH_VOL,PRIMARY,8.0,3.0,2.0,0.0,0.0,8.0,3.0,2.0,2026-01-12,1.0,,8.0,8.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,,,0,,,
201935,10961520,10961520,299373,140148,2026-03-30T21:00:00.000-04:00,,,James Harden,G,CLE,UTA,4.5,Free Throws Made,freethrowsmade,Standard,4.5,0,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3992.0,nba_db,7.0,7.0,6.0,0.0,9.0,11.0,4.0,2.0,3.0,6.0,5.8,5.5,5.5,4.0,1.0,0.0,0.8,0.8,0.2,0.6,0.4,OK,36.6,OK,5.0,4.0,1.0,0.0,0.8,0.2,36.6,5.8,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,7.0,2026-03-27,10,5.5,0.6,recent
1631165,10961533,10961533,298756,140148,2026-03-30T21:00:00.000-04:00,,,Keon Ellis,G,CLE,UTA,4.5,3-PT Attempted,3ptattempted,Demon,,1,https://static.prizepicks.com/images/manual/keon_ellis.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4702177.0,nba_db,3.0,7.0,0.0,3.0,3.0,2.0,5.0,5.0,8.0,7.0,3.2,4.3,4.3,1.0,4.0,0.0,0.2,0.2,0.8,0.5,0.5,OK,26.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,26.4,3.2,MEDIUM,LOW_VOL,SECONDARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,,,0,,,
1631165,10961551,10961551,298756,140148,2026-03-30T21:00:00.000-04:00,,,Keon Ellis,G,CLE,UTA,4.5,Rebs+Asts,ra,Goblin,,1,https://static.prizepicks.com/images/manual/keon_ellis.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,4702177.0,nba_db,2.0,3.0,3.0,3.0,5.0,4.0,8.0,4.0,5.0,2.0,3.2,3.9,3.9,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,26.4,OK,5.0,1.0,4.0,0.0,0.2,0.8,26.4,3.2,MEDIUM,MID_VOL,SUPPORT,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,2.0,2026-03-27,10,3.9,0.3,recent
1628378,10961813,10961813,188006,140148,2026-03-30T21:00:00.000-04:00,,,Donovan Mitchell,G,CLE,UTA,4.5,Rebounds,reb,Standard,4.5,0,https://static.prizepicks.com/images/players/NBA/Donovan_Mitchell_NBA_player_0rXe2XnXarwUqJPvhfPBDUy2.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3908809.0,nba_db,4.0,6.0,2.0,7.0,8.0,1.0,2.0,5.0,3.0,7.0,5.4,4.5,4.5,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,34.4,OK,5.0,3.0,2.0,0.0,0.6,0.4,34.4,5.4,HIGH,HIGH_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,4.0,2026-03-27,10,4.5,0.5,recent
1641729,10961996,10961996,178828,140148,2026-03-30T21:00:00.000-04:00,,,Brice Sensabaugh,F,UTA,CLE,4.5,3-PT Made,3ptmade,Demon,,2,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,5105839.0,nba_db,2.0,3.0,1.0,4.0,3.0,6.0,6.0,2.0,3.0,2.0,2.6,3.2,3.2,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,OK,29.8,OK,5.0,0.0,5.0,0.0,0.0,1.0,29.8,2.6,MEDIUM,LOW_VOL,PRIMARY,7.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,2026-01-12,1.0,,7.0,7.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,,,0,,,
1641729,10962008,10962008,178828,140148,2026-03-30T21:00:00.000-04:00,,,Brice Sensabaugh,F,UTA,CLE,4.5,Rebounds,reb,Demon,,2,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,5105839.0,nba_db,2.0,4.0,5.0,4.0,3.0,3.0,5.0,2.0,5.0,1.0,3.6,3.4,3.4,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,OK,29.8,OK,5.0,1.0,4.0,0.0,0.2,0.8,29.8,3.6,MEDIUM,HIGH_VOL,PRIMARY,7.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,2026-01-12,1.0,,7.0,7.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,0.0,2026-01-12,1,0.0,0.0,opp
1641729,10962110,10962110,178828,140148,2026-03-30T21:00:00.000-04:00,,,Brice Sensabaugh,F,UTA,CLE,4.5,Rebs+Asts,ra,Goblin,5.5,1,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,5105839.0,nba_db,4.0,10.0,6.0,7.0,3.0,4.0,10.0,5.0,7.0,5.0,6.0,6.1,6.1,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,OK,29.8,OK,5.0,3.0,2.0,0.0,0.6,0.4,29.8,6.0,MEDIUM,HIGH_VOL,SUPPORT,7.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,2026-01-12,1.0,,7.0,7.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,1.0,2026-01-12,1,1.0,0.0,opp
1641729,10963444,10963444,178828,140148,2026-03-30T21:00:00.000-04:00,,,Brice Sensabaugh,F,UTA,CLE,4.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,5105839.0,nba_db,2.0,6.0,1.0,3.0,0.0,1.0,5.0,3.0,2.0,4.0,2.4,2.7,2.7,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,OK,29.8,OK,5.0,1.0,4.0,0.0,0.2,0.8,29.8,2.4,MEDIUM,HIGH_VOL,PRIMARY,7.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,2026-01-12,1.0,,7.0,7.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,1.0,2026-01-12,1,1.0,0.0,opp
203471,10966780,10966780,298750,140148,2026-03-30T21:00:00.000-04:00,,,Dennis Schröder,G,CLE,UTA,4.5,Assists,ast,Standard,4.5,0,https://static.prizepicks.com/images/manual/DennisSchröder.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3032979.0,nba_db,5.0,6.0,2.0,1.0,3.0,5.0,6.0,6.0,2.0,2.0,3.4,3.8,3.8,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,OK,18.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,18.6,3.4,LOW,MID_VOL,SECONDARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,5.0,2026-03-27,10,3.8,0.5,recent
1629723,10969218,10969218,300131,140148,2026-03-30T21:00:00.000-04:00,,,John Konchar,G,UTA,CLE,4.5,Assists,ast,Demon,,3,https://static.prizepicks.com/images/manual/John_Konchar.png,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,3134932.0,nba_db,5.0,2.0,5.0,1.0,2.0,1.0,3.0,0.0,4.0,3.0,3.0,2.6,2.6,2.0,3.0,0.0,0.4,0.4,0.6,0.2,0.8,OK,27.6,OK,5.0,2.0,3.0,0.0,0.4,0.6,27.6,3.0,MEDIUM,MID_VOL,SECONDARY,,,,,,,,,,,,,,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,5.0,2026-03-28,10,2.6,0.2,recent
1628418,10969329,10969329,282537,140148,2026-03-30T21:00:00.000-04:00,,,Thomas Bryant,C-F,CLE,UTA,4.5,Rebs+Asts,ra,Goblin,,1,https://static.prizepicks.com/images/players/NBA/Thomas_Bryant_NBA_player_VCAgQTvoUN47hS8y4zHTLo1K.webp,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3934723.0,nba_db,4.0,5.0,7.0,9.0,4.0,0.0,2.0,4.0,5.0,6.0,5.8,4.6,4.6,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,OK,14.8,OK,5.0,3.0,2.0,0.0,0.6,0.4,14.8,5.8,LOW,LOW_VOL,SUPPORT,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,4.0,2026-03-27,10,4.6,0.5,recent
1642262,10966718,10966718,217572,140148,2026-03-30T21:00:00.000-04:00,,,Cody Williams,F,UTA,CLE,4.0,Rebounds,reb,Standard,4.0,0,https://static.prizepicks.com/images/players/NBA/Cody_Williams_NBA_player_r3bzoA9XxvPpDbRKX1jIsRnS.webp,,,,,OK,0,115.2,88.9,41.2,37.9,13.9,23.8,15.3,51.00000000000001,27.300000000000004,54.60000000000001,15.0,22.0,20.0,15.0,11.0,11.0,6.0,6.0,17.0,11.0,13.61290322580645,12.0,Above Avg,4895758.0,nba_db,2.0,0.0,4.0,0.0,3.0,5.0,7.0,7.0,2.0,3.0,1.8,3.3,3.3,0.0,4.0,1.0,0.0,0.0,1.0,0.333,0.667,OK,31.6,OK,5.0,0.0,4.0,1.0,0.0,0.8,31.6,1.8,HIGH,HIGH_VOL,PRIMARY,8.0,3.0,2.0,0.0,0.0,8.0,3.0,2.0,2026-01-12,1.0,,8.0,8.0,242.5,17.5,112.5,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,3.0,2026-01-12,1,3.0,0.0,opp
201935,10953606,10953606,299373,140148,2026-03-30T21:00:00.000-04:00,,,James Harden,G,CLE,UTA,3.5,3-PT Made,3ptmade,Demon,,1,https://static.prizepicks.com/images/manual/James Harden CLE.png,,,,,OK,0,125.4,90.7,44.6,41.4,15.4,27.0,14.5,49.3,29.200000000000003,58.400000000000006,30.0,30.0,30.0,23.0,28.0,6.0,17.0,17.0,28.0,15.0,26.548387096774192,29.0,Weak,3992.0,nba_db,2.0,3.0,4.0,4.0,7.0,2.0,1.0,3.0,5.0,3.0,4.0,3.4,3.4,3.0,2.0,0.0,0.6,0.6,0.4,0.4,0.6,OK,36.6,OK,5.0,3.0,2.0,0.0,0.6,0.4,36.6,4.0,HIGH,LOW_VOL,PRIMARY,,,,,,,,,,,,,,242.5,-17.5,130.0,True,False,FAST,live,-0.05,99,False,UNKNOWN,0.0,cache,,,0,,,
